Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-14,2020,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-18,2020,3,830,2.615,0.87,779.27
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-21,2020,3,830,2.615,0.835,777.98
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-27,2020,3,830,2.615,0.788,776.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-02,2020,3,830,2.615,1.073,786.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-05,2020,3,830,2.615,1.027,784.97
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-06,2020,3,830,2.615,1.016,784.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-08,2020,3,830,2.615,1.991,783.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-15,2020,3,830,2.615,0.9,780.32
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-03-29,2020,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-04,2020,4,830,2.615,0.744,774.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-12,2020,4,830,2.615,0.708,773.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-14,2020,4,830,2.615,0.698,772.59
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-16,2020,4,830,2.615,0.691,772.29
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-17,2020,4,830,2.615,0.686,772.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-20,2020,4,830,2.615,0.668,771.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-28,2020,4,830,2.615,0.619,769.44
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-01,2020,4,830,2.615,0.757,774.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-05,2020,4,830,2.615,0.742,774.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-06,2020,4,830,2.615,0.739,774.22
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-08,2020,4,830,2.615,0.729,773.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-09,2020,4,830,2.615,0.726,773.69
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-11,2020,4,830,2.615,0.716,773.29
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-23,2020,4,830,2.615,0.648,770.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-25,2020,4,830,2.615,0.638,770.24
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-13,2020,4,830,2.615,0.701,772.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-15,2020,4,830,2.615,0.693,772.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-18,2020,4,830,2.615,0.678,771.86
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-24,2020,4,830,2.615,0.643,770.39
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-26,2020,4,830,2.615,0.633,770.01
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-27,2020,4,830,2.615,0.626,769.72
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-29,2020,4,830,2.615,0.611,769.18
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-02,2020,4,830,2.615,0.754,774.79
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-03,2020,4,830,2.615,0.749,774.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-07,2020,4,830,2.615,0.734,774.03
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-10,2020,4,830,2.615,0.719,773.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-19,2020,4,830,2.615,0.676,771.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-21,2020,4,830,2.615,0.663,771.21
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-22,2020,4,830,2.615,0.656,770.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-04-30,2020,4,830,2.615,0.606,768.91
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-01,2020,5,830,2.615,0.602,768.71
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-06,2020,5,830,2.615,0.599,768.61
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-12,2020,5,830,2.615,0.575,767.64
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-28,2020,5,830,2.615,0.441,761.96
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-03,2020,5,830,2.615,0.594,786.47
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-10,2020,5,830,2.615,0.582,767.97
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-11,2020,5,830,2.615,0.582,767.94
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-18,2020,5,830,2.615,0.541,766.27
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-22,2020,5,830,2.615,0.508,764.87
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-25,2020,5,830,2.615,0.483,763.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-02,2020,5,830,2.615,0.594,768.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-05,2020,5,830,2.615,0.602,768.74
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-08,2020,5,830,2.615,0.592,768.31
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-20,2020,5,830,2.615,0.529,765.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-21,2020,5,830,2.615,0.518,765.23
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-23,2020,5,830,2.615,0.501,764.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-27,2020,5,830,2.615,0.457,762.64
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-30,2020,5,830,2.615,0.41,760.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-31,2020,5,830,2.615,0.389,759.66
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-15,2020,5,830,2.615,0.558,766.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-17,2020,5,830,2.615,0.546,766.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-24,2020,5,830,2.615,0.494,764.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-26,2020,5,830,2.615,0.471,763.26
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-29,2020,5,830,2.615,0.425,761.19
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-04,2020,5,830,2.615,0.597,768.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-07,2020,5,830,2.615,0.597,768.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-09,2020,5,830,2.615,0.585,768.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-13,2020,5,830,2.615,0.592,767.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-14,2020,5,830,2.615,0.56,767.08
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-16,2020,5,830,2.615,0.551,766.68
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-05-19,2020,5,830,2.615,0.537,766.03
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-01,2020,6,830,2.615,0.374,758.96
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-02,2020,6,830,2.615,0.363,758.43
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-05,2020,6,830,2.615,0.304,755.71
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-13,2020,6,830,2.615,0.161,748.83
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-17,2020,6,830,2.615,0.111,746.33
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-26,2020,6,830,2.615,0.099,745.76
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-03,2020,6,830,2.615,0.343,757.57
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-09,2020,6,830,2.615,0.216,751.56
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-11,2020,6,830,2.615,0.187,750.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-12,2020,6,830,2.615,0.175,749.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-20,2020,6,830,2.615,0.089,745.24
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-21,2020,6,830,2.615,0.084,744.93
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-22,2020,6,830,2.615,0.086,745.08
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-24,2020,6,830,2.615,0.078,744.63
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-06,2020,6,830,2.615,0.289,755.06
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-07,2020,6,830,2.615,0.274,754.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-08,2020,6,830,2.615,0.238,752.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-15,2020,6,830,2.615,0.123,747.92
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-27,2020,6,830,2.615,0.111,746.33
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-29,2020,6,830,2.615,0.169,749.22
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-10,2020,6,830,2.615,0.197,750.68
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-14,2020,6,830,2.615,0.155,748.51
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-18,2020,6,830,2.615,0.101,745.83
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-19,2020,6,830,2.615,0.093,745.42
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-25,2020,6,830,2.615,0.095,745.49
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-30,2020,6,830,2.615,0.191,750.32
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-04,2020,6,830,2.615,0.324,756.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-16,2020,6,830,2.615,0.127,747.12
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-23,2020,6,830,2.615,0.076,744.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-06-28,2020,6,830,2.615,0.135,747.52
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-05,2020,7,830,2.615,0.326,756.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-06,2020,7,830,2.615,0.367,758.59
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-11,2020,7,830,2.615,0.485,763.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-18,2020,7,830,2.615,0.663,771.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-19,2020,7,830,2.615,0.701,772.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-20,2020,7,830,2.615,0.731,773.92
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-28,2020,7,830,2.615,0.873,779.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-04,2020,7,830,2.615,0.291,755.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-14,2020,7,830,2.615,0.556,766.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-22,2020,7,830,2.615,0.775,775.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-27,2020,7,830,2.615,0.843,778.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-29,2020,7,830,2.615,0.905,780.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-02,2020,7,830,2.615,0.238,752.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-03,2020,7,830,2.615,0.262,753.73
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-07,2020,7,830,2.615,0.389,759.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-08,2020,7,830,2.615,0.414,760.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-13,2020,7,830,2.615,0.544,766.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-15,2020,7,830,2.615,0.575,767.68
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-17,2020,7,830,2.615,0.626,769.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-21,2020,7,830,2.615,0.757,774.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-26,2020,7,830,2.615,0.825,777.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-01,2020,7,830,2.615,0.211,751.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-09,2020,7,830,2.615,0.43,761.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-10,2020,7,830,2.615,0.455,762.53
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-16,2020,7,830,2.615,0.597,768.58
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-24,2020,7,830,2.615,0.799,776.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-25,2020,7,830,2.615,0.809,776.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-31,2020,7,830,2.615,0.982,783.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-12,2020,7,830,2.615,0.513,765.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-23,2020,7,830,2.615,0.788,776.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-07-30,2020,7,830,2.615,0.935,781.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-02,2020,8,830,2.615,1.102,787.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-05,2020,8,830,2.615,1.22,791.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-08,2020,8,830,2.615,1.306,794.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-11,2020,8,830,2.615,1.41,797.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-27,2020,8,830,2.615,2.127,818.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-28,2020,8,830,2.615,2.17,819.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-06,2020,8,830,2.615,1.248,792.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-17,2020,8,830,2.615,1.658,805.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-18,2020,8,830,2.615,1.706,806.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-19,2020,8,830,2.615,1.755,807.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-20,2020,8,830,2.615,1.822,809.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-24,2020,8,830,2.615,1.986,814.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-26,2020,8,830,2.615,2.073,816.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-29,2020,8,830,2.615,2.214,820.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-30,2020,8,830,2.615,2.246,821.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-07,2020,8,830,2.615,1.278,793.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-12,2020,8,830,2.615,1.448,798.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-15,2020,8,830,2.615,1.57,802.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-16,2020,8,830,2.615,1.607,803.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-22,2020,8,830,2.615,1.92,812.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-01,2020,8,830,2.615,1.036,785.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-03,2020,8,830,2.615,1.161,789.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-09,2020,8,830,2.615,1.334,795.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-10,2020,8,830,2.615,1.372,796.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-14,2020,8,830,2.615,1.533,801.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-23,2020,8,830,2.615,1.944,813.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-25,2020,8,830,2.615,2.02,815.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-31,2020,8,830,2.615,2.246,821.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-04,2020,8,830,2.615,1.193,790.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-13,2020,8,830,2.615,1.487,800.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-08-21,2020,8,830,2.615,1.879,811.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-01,2020,9,830,2.615,2.283,821.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-02,2020,9,830,2.615,2.303,822.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-04,2020,9,830,2.615,2.353,823.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-08,2020,9,830,2.615,2.419,825.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-12,2020,9,830,2.615,2.478,826.67
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-19,2020,9,830,2.615,2.52,827.66
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-03,2020,9,830,2.615,2.328,823.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-10,2020,9,830,2.615,2.448,825.92
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-15,2020,9,830,2.615,2.508,827.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-16,2020,9,830,2.615,2.508,827.36
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-17,2020,9,830,2.615,2.512,827.463
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-18,2020,9,830,2.615,2.516,827.54
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-23,2020,9,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-26,2020,9,830,2.615,2.525,827.76
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-30,2020,9,830,2.615,2.512,827.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-07,2020,9,830,2.615,2.406,824.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-09,2020,9,830,2.615,2.427,825.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-13,2020,9,830,2.615,2.491,826.97
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-22,2020,9,830,2.615,2.529,827.86
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-27,2020,9,830,2.615,2.52,827.67
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-29,2020,9,830,2.615,2.512,827.47
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-05,2020,9,830,2.615,2.373,824.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-06,2020,9,830,2.615,2.39,824.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-11,2020,9,830,2.615,2.465,826.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-14,2020,9,830,2.615,2.503,827.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-24,2020,9,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-28,2020,9,830,2.615,2.516,827.57
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-20,2020,9,830,2.615,2.525,827.79
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-21,2020,9,830,2.615,2.529,827.84
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-09-25,2020,9,830,2.615,2.529,827.81
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-01,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-15,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-19,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-24,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-26,2020,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-29,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-31,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-08,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-11,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-18,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-21,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-22,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-25,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-30,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-06,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-12,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-05,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-13,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-16,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-17,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-27,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-02,2020,10,830,2.615,2.516,827.51
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-03,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-04,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-07,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-09,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-10,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-14,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-20,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-23,2020,10,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-10-28,2020,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-09,2020,11,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-11,2020,11,830,2.615,2.406,824.96
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-17,2020,11,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-20,2020,11,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-21,2020,11,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-26,2020,11,830,2.615,2.303,822.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2020-11-01,2020,11,830,2.615,,
